objectId,subType,name,description,folder,formName,formCategory,displayFormat,expression,tableName,tableSubType
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_TR_Caso_D,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_TR_Comentario_BOT,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_TR_Conversacion_BOT,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_TR_Delta_Valor_Oper_Com_D,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_TR_Flujo_Valid_Tecnica_D,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_TR_Pantalla_APP_MI_MOVISTAR,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_TR_Uso_APP_MI_MOVISTAR,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_TR_Visitas_D,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_PS_App_Mi_Movistar_D_VW,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_TR_Nota_Credito_Detalle_D,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_PS_Totalizacion_D_VW,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_AG_Tasado_TLRD_01_D,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_AG_Tasado_TLRD_02_D,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_AG_Tasado_TLRD_03_M,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,F_AG_Tasado_TLRD_04_M,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,DESC,DESC,text,Oferta_Comercial_Fija_DE,D_Oferta_Comercial_Fija,logical_table
03CFDCDC4C6763D4A83B42B876526B6D,attribute,Oferta Comercial Fija,Descripción de la Oferta Comercial Fija según productos contratados en el Domicilio Instalación/Cliente.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,CODIGO,CODIGO,text,Oferta_Comercial_Fija_CD,D_Oferta_Comercial_Fija,logical_table
BA6336654BBEFF05341C6581A302E553,attribute,Oferta Comercial Fija Anterior,Oferta Comercial Fija previo a la actual situación del Domicilio Instalación/Cliente. No Aplica en caso de haber dado de alta todos los productos al mismo tiempo.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_ID,A_D_Oferta_Comercial_Fija_Anterior,logical_table
BA6336654BBEFF05341C6581A302E553,attribute,Oferta Comercial Fija Anterior,Oferta Comercial Fija previo a la actual situación del Domicilio Instalación/Cliente. No Aplica en caso de haber dado de alta todos los productos al mismo tiempo.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_Ant_ID,F_PS_Oferta_Comercial_Fija_D,logical_table
BA6336654BBEFF05341C6581A302E553,attribute,Oferta Comercial Fija Anterior,Oferta Comercial Fija previo a la actual situación del Domicilio Instalación/Cliente. No Aplica en caso de haber dado de alta todos los productos al mismo tiempo.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_Ant_ID,F_PS_Oferta_Com_Fija_SVA_D,logical_table
BA6336654BBEFF05341C6581A302E553,attribute,Oferta Comercial Fija Anterior,Oferta Comercial Fija previo a la actual situación del Domicilio Instalación/Cliente. No Aplica en caso de haber dado de alta todos los productos al mismo tiempo.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,ID,ID,number,Oferta_Comercial_Fija_Ant_ID,F_TR_Delta_Valor_Oper_Com_D,logical_table
BA6336654BBEFF05341C6581A302E553,attribute,Oferta Comercial Fija Anterior,Oferta Comercial Fija previo a la actual situación del Domicilio Instalación/Cliente. No Aplica en caso de haber dado de alta todos los productos al mismo tiempo.,Schema Objects/Attributes/Parque/Oferta Comercial Fija/Oferta Comercial Fija,DESC,DESC,text,Oferta_Comercial_Fija_DE,A_D_Oferta_Comercial_Fija_Anterior,logical_table
8CD73BD74197D7944C5B9B8BBCFA04EA,attribute,Oferta Comercial SIDI,Hace referencia a las distintas modalidad de venta de los productos definidos en SIDI.,Schema Objects/Attributes/Facturacion/SIDI/Suscripcion,ID,ID,number,Oferta_Sidi_ID,D_Oferta_Sidi,logical_table
8CD73BD74197D7944C5B9B8BBCFA04EA,attribute,Oferta Comercial SIDI,Hace referencia a las distintas modalidad de venta de los productos definidos en SIDI.,Schema Objects/Attributes/Facturacion/SIDI/Suscripcion,ID,ID,number,Oferta_Sidi_ID,D_Suscripcion_Sidi,logical_table
8CD73BD74197D7944C5B9B8BBCFA04EA,attribute,Oferta Comercial SIDI,Hace referencia a las distintas modalidad de venta de los productos definidos en SIDI.,Schema Objects/Attributes/Facturacion/SIDI/Suscripcion,Descripcion,DESC,text,Oferta_Sidi_DE,D_Oferta_Sidi,logical_table
8CD73BD74197D7944C5B9B8BBCFA04EA,attribute,Oferta Comercial SIDI,Hace referencia a las distintas modalidad de venta de los productos definidos en SIDI.,Schema Objects/Attributes/Facturacion/SIDI/Suscripcion,Codigo,CODIGO,text,Oferta_Sidi_CD,D_Oferta_Sidi,logical_table
CAF35E7541B846DD1C3AF3ABAE3C2162,attribute,Oferta de Facturacion,Descripcion de la oferta de facturacion,Schema Objects/Attributes/Parque/Ofertas de Facturacion/Oferta de Facturacion,ID,ID,text,Catalogo_Producto_CD,A_D_CATALOGO_PRODUCTO_BO,logical_table
CAF35E7541B846DD1C3AF3ABAE3C2162,attribute,Oferta de Facturacion,Descripcion de la oferta de facturacion,Schema Objects/Attributes/Parque/Ofertas de Facturacion/Oferta de Facturacion,ID,ID,text,Plan_Precio_CD,D_PLAN_PRECIO_VW,logical_table
CAF35E7541B846DD1C3AF3ABAE3C2162,attribute,Oferta de Facturacion,Descripcion de la oferta de facturacion,Schema Objects/Attributes/Parque/Ofertas de Facturacion/Oferta de Facturacion,ID,ID,text,Plan_Precio_CD,D_Plan_Precio,logical_table
CAF35E7541B846DD1C3AF3ABAE3C2162,attribute,Oferta de Facturacion,Descripcion de la oferta de facturacion,Schema Objects/Attributes/Parque/Ofertas de Facturacion/Oferta de Facturacion,DESC,DESC,text,Plan_Precio_DE,D_PLAN_PRECIO_VW,logical_table
0280F6EE4B740771EFF18BAFD3680C7B,attribute,Oferta Ideal Aplicada NBA,Identifica la oferta ideal aplicada desde NBA por instancia y prioridad.,Schema Objects/Attributes/Operaciones Comerciales/Delta Valor Teorico/Oferta Ideal,ID,ID,number,Oferta_Ideal_Aplicada_NBA_ID,D_Oferta_Ideal_Aplicada_NBA,logical_table
0280F6EE4B740771EFF18BAFD3680C7B,attribute,Oferta Ideal Aplicada NBA,Identifica la oferta ideal aplicada desde NBA por instancia y prioridad.,Schema Objects/Attributes/Operaciones Comerciales/Delta Valor Teorico/Oferta Ideal,ID,ID,number,Oferta_Ideal_Aplicada_NBA_ID,F_TR_Delta_Valor_Oper_Com_D,logical_table
0280F6EE4B740771EFF18BAFD3680C7B,attribute,Oferta Ideal Aplicada NBA,Identifica la oferta ideal aplicada desde NBA por instancia y prioridad.,Schema Objects/Attributes/Operaciones Comerciales/Delta Valor Teorico/Oferta Ideal,Codigo,CODIGO,text,Oferta_Ideal_Aplicada_NBA_CD,D_Oferta_Ideal_Aplicada_NBA,logical_table
0280F6EE4B740771EFF18BAFD3680C7B,attribute,Oferta Ideal Aplicada NBA,Identifica la oferta ideal aplicada desde NBA por instancia y prioridad.,Schema Objects/Attributes/Operaciones Comerciales/Delta Valor Teorico/Oferta Ideal,Descripcion,DESC,text,Oferta_Ideal_Aplicada_NBA_DE,D_Oferta_Ideal_Aplicada_NBA,logical_table
44F2E0CB4D0F4A7BDDE2A19931612655,attribute,Oferta Ideal Asignada NBA,Identifica la oferta o las ofertas ideales asignadas desde NBA por instancia y prioridad.,Schema Objects/Attributes/Operaciones Comerciales/Delta Valor Teorico/Oferta Ideal,ID,ID,number,Oferta_Ideal_Asignada_NBA_ID,D_Oferta_Ideal_Asignada_NBA,logical_table
44F2E0CB4D0F4A7BDDE2A19931612655,attribute,Oferta Ideal Asignada NBA,Identifica la oferta o las ofertas ideales asignadas desde NBA por instancia y prioridad.,Schema Objects/Attributes/Operaciones Comerciales/Delta Valor Teorico/Oferta Ideal,ID,ID,number,Oferta_Ideal_Asignada_NBA_ID,F_TR_Delta_Valor_Oper_Com_D,logical_table
44F2E0CB4D0F4A7BDDE2A19931612655,attribute,Oferta Ideal Asignada NBA,Identifica la oferta o las ofertas ideales asignadas desde NBA por instancia y prioridad.,Schema Objects/Attributes/Operaciones Comerciales/Delta Valor Teorico/Oferta Ideal,Codigo,CODIGO,text,Oferta_Ideal_Asignada_NBA_CD,D_Oferta_Ideal_Asignada_NBA,logical_table
44F2E0CB4D0F4A7BDDE2A19931612655,attribute,Oferta Ideal Asignada NBA,Identifica la oferta o las ofertas ideales asignadas desde NBA por instancia y prioridad.,Schema Objects/Attributes/Operaciones Comerciales/Delta Valor Teorico/Oferta Ideal,Descripcion,DESC,text,Oferta_Ideal_Asignada_NBA_DE,D_Oferta_Ideal_Asignada_NBA,logical_table
3515C4694E57900C93AFD4958F9AE426,attribute,Oferta Movil,Oferta asociada al plan Movil,Schema Objects/Attributes/Parque/Totalizacion/Oferta,ID,ID,number,Oferta_ID,A_D_OFERTA_VW_MOVIL,logical_table
3515C4694E57900C93AFD4958F9AE426,attribute,Oferta Movil,Oferta asociada al plan Movil,Schema Objects/Attributes/Parque/Totalizacion/Oferta,ID,ID,number,Oferta_Movil_ID,F_PS_Totalizacion_D_VW,logical_table
3515C4694E57900C93AFD4958F9AE426,attribute,Oferta Movil,Oferta asociada al plan Movil,Schema Objects/Attributes/Parque/Totalizacion/Oferta,CODIGO,CODIGO,text,Oferta_CD,A_D_OFERTA_VW_MOVIL,logical_table
3515C4694E57900C93AFD4958F9AE426,attribute,Oferta Movil,Oferta asociada al plan Movil,Schema Objects/Attributes/Parque/Totalizacion/Oferta,DESC,DESC,text,Oferta_DE,A_D_OFERTA_VW_MOVIL,logical_table
4223B3064CB816C9A54B2991CE64FC32,attribute,Oferta Receptor Multivas Actual,Oferta Receptor Actual,Schema Objects/Attributes/Recargas Bonos & Saldos/Eventos Multivas/Pasa Gigas/Suscripcion Receptor/Actual/Oferta Actual,ID,ID,number,Oferta_ID,A_D_SUSCRIPCION_RECEPTOR_MULTIVAS,logical_table
4223B3064CB816C9A54B2991CE64FC32,attribute,Oferta Receptor Multivas Actual,Oferta Receptor Actual,Schema Objects/Attributes/Recargas Bonos & Saldos/Eventos Multivas/Pasa Gigas/Suscripcion Receptor/Actual/Oferta Actual,ID,ID,number,Oferta_ID,A_D_OFERTA_VW_RECEPTOR_MULTIVAS_A,logical_table
4223B3064CB816C9A54B2991CE64FC32,attribute,Oferta Receptor Multivas Actual,Oferta Receptor Actual,Schema Objects/Attributes/Recargas Bonos & Saldos/Eventos Multivas/Pasa Gigas/Suscripcion Receptor/Actual/Oferta Actual,Codigo,CODIGO,text,Oferta_CD,A_D_OFERTA_VW_RECEPTOR_MULTIVAS_A,logical_table
4223B3064CB816C9A54B2991CE64FC32,attribute,Oferta Receptor Multivas Actual,Oferta Receptor Actual,Schema Objects/Attributes/Recargas Bonos & Saldos/Eventos Multivas/Pasa Gigas/Suscripcion Receptor/Actual/Oferta Actual,Descripcion,DESC,text,Oferta_DE,A_D_OFERTA_VW_RECEPTOR_MULTIVAS_A,logical_table
191E12044F03681045AAF6AAE2637C1E,attribute,Oferta Referido,Distintas modalidad de venta de los productos de la Compañia.,Schema Objects/Attributes/Operaciones Comerciales/Totalizacion Web/Suscripcion/Suscripcion Referida/Oferta,ID,ID,number,Oferta_ID,A_D_OFERTA_VW_Referido,logical_table
191E12044F03681045AAF6AAE2637C1E,attribute,Oferta Referido,Distintas modalidad de venta de los productos de la Compañia.,Schema Objects/Attributes/Operaciones Comerciales/Totalizacion Web/Suscripcion/Suscripcion Referida/Oferta,ID,ID,number,Oferta_Referido_ID,F_TR_Totalizacion_Web_VW,logical_table
191E12044F03681045AAF6AAE2637C1E,attribute,Oferta Referido,Distintas modalidad de venta de los productos de la Compañia.,Schema Objects/Attributes/Operaciones Comerciales/Totalizacion Web/Suscripcion/Suscripcion Referida/Oferta,DESC,DESC,text,Oferta_DE,A_D_OFERTA_VW_Referido,logical_table
C2249D5C431D51865A012987D5C01E30,attribute,Oferta Suscripcion Receptor Multivas,Oferta Suscripcion Receptor Multivas,Schema Objects/Attributes/Recargas Bonos & Saldos/Eventos Multivas/Pasa Gigas/Suscripcion Receptor/Historico/Oferta,ID,ID,number,Oferta_ID,A_D_OFERTA_VW_RECEPTOR_MULTIVAS,logical_table
C2249D5C431D51865A012987D5C01E30,attribute,Oferta Suscripcion Receptor Multivas,Oferta Suscripcion Receptor Multivas,Schema Objects/Attributes/Recargas Bonos & Saldos/Eventos Multivas/Pasa Gigas/Suscripcion Receptor/Historico/Oferta,ID,ID,number,Oferta_ID,A_F_PS_SUSCRIPCION_D_VW_RECEPTOR_MULTIVAS,logical_table
C2249D5C431D51865A012987D5C01E30,attribute,Oferta Suscripcion Receptor Multivas,Oferta Suscripcion Receptor Multivas,Schema Objects/Attributes/Recargas Bonos & Saldos/Eventos Multivas/Pasa Gigas/Suscripcion Receptor/Historico/Oferta,Codigo,CODIGO,text,Oferta_CD,A_D_OFERTA_VW_RECEPTOR_MULTIVAS,logical_table
C2249D5C431D51865A012987D5C01E30,attribute,Oferta Suscripcion Receptor Multivas,Oferta Suscripcion Receptor Multivas,Schema Objects/Attributes/Recargas Bonos & Saldos/Eventos Multivas/Pasa Gigas/Suscripcion Receptor/Historico/Oferta,Descripcion,DESC,text,Oferta_DE,A_D_OFERTA_VW_RECEPTOR_MULTIVAS,logical_table
72D008AE4D1235F2E76740B6C227DA4C,attribute,Oferta T3 Actual,Distintas modalidad de venta de los productos de la Compania.,Schema Objects/Attributes/Parque/Suscripcion/Actual/Oferta Actual,Codigo Oferta,ID,text,Catalogo_Producto_CD,A_D_CATALOGO_PRODUCTO_OFERTA_A,logical_table
72D008AE4D1235F2E76740B6C227DA4C,attribute,Oferta T3 Actual,Distintas modalidad de venta de los productos de la Compania.,Schema Objects/Attributes/Parque/Suscripcion/Actual/Oferta Actual,Codigo Oferta,ID,text,Oferta_CD,A_D_OFERTA_VW_ACTUAL,logical_table
72D008AE4D1235F2E76740B6C227DA4C,attribute,Oferta T3 Actual,Distintas modalidad de venta de los productos de la Compania.,Schema Objects/Attributes/Parque/Suscripcion/Actual/Oferta Actual,Descripcion,DESC,text,Oferta_DE,A_D_OFERTA_VW_ACTUAL,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_AS_Venta_Financiada,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_Cambio_Oferta_CD,F_TR_Delta_Valor_Oper_Com_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_Referente_CD,F_TR_Totalizacion_Web_VW,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Actuacion_Provision,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_AS_Perfil_Terminal,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_AS_Trazabilidad_Portacion,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_PS_Oferta_Facturacion_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Alta_Componente_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Baja_Componente_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Baja_Componente_VW,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Baja_Suscripcion_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Baja_SVA_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Cambio_Componente_TV_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Cambio_Equipo_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Cambio_Numero_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Cambio_Oferta_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Cambio_SIM_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Cambio_Tecno_Acceso_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Cambio_Tecno_Servicio_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Cambio_Velocidad_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Cambio_Volumen_Datos_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Campania_Conversion_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Operacion_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Pago_Equipo_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Venta_Financiada,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Venta_SVA_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Cambio_Componente_CSB_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Venta_Suscripcion_D,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Alta_Componente_VW,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_PS_Parque_Seguro_Equipo_D_VW,logical_table
F402A235406555B9BE3A97A762D78D1E,attribute,Operacion,"Identificador univoco de una accion, generada a partir de una orden, en el marco de una operación comercial.",Schema Objects/Attributes/Operaciones Comerciales/Bajas/Baja de Suscripcion/Operacion,ID,ID,text,Operacion_CD,F_TR_Camp_Conversion_Saliente,logical_table
