objectId,subType,name,description,folder,formName,formCategory,displayFormat,expression,tableName,tableSubType
8AC91549488412F8360B7DB41BE89C19,attribute,Actividad Financiera,Actividad Financiera de la que se origina la transaccion contable.,Schema Objects/Attributes/Pagos Contabilizados,ID,ID,number,ACTIVIDAD_FINANCIERA_ID,V_D_ACTIVIDAD_FINANCIERA,logical_table
8AC91549488412F8360B7DB41BE89C19,attribute,Actividad Financiera,Actividad Financiera de la que se origina la transaccion contable.,Schema Objects/Attributes/Pagos Contabilizados,ID,ID,number,ACTIVIDAD_FINANCIERA_ID,V_F_TR_PAGOS_CONTABILIZADOS_D,logical_table
8AC91549488412F8360B7DB41BE89C19,attribute,Actividad Financiera,Actividad Financiera de la que se origina la transaccion contable.,Schema Objects/Attributes/Pagos Contabilizados,Codigo,CODIGO,text,ACTIVIDAD_FINANCIERA_CD,V_D_ACTIVIDAD_FINANCIERA,logical_table
8AC91549488412F8360B7DB41BE89C19,attribute,Actividad Financiera,Actividad Financiera de la que se origina la transaccion contable.,Schema Objects/Attributes/Pagos Contabilizados,Descripcion,DESC,text,ACTIVIDAD_FINANCIERA_DE,V_D_ACTIVIDAD_FINANCIERA,logical_table
81D28BE24BCE0E9A4E988CAF470308D8,attribute,Acuerdo Facturacion,,Schema Objects/Attributes/Facturacion Cabecera,Acuerdo Facturacion,CODIGO,number,ACUERDO_FACTURACION_CD,V_F_TR_COBROS_DETALLE_D,logical_table
81D28BE24BCE0E9A4E988CAF470308D8,attribute,Acuerdo Facturacion,,Schema Objects/Attributes/Facturacion Cabecera,Acuerdo Facturacion,CODIGO,number,ACUERDO_FACTURACION_CD,V_F_TR_FACTURACION_CABECERA_D,logical_table
81D28BE24BCE0E9A4E988CAF470308D8,attribute,Acuerdo Facturacion,,Schema Objects/Attributes/Facturacion Cabecera,Acuerdo Facturacion,CODIGO,number,ACUERDO_FACTURACION_CD,V_F_TR_FACTURACION_DETALLE_D,logical_table
81D28BE24BCE0E9A4E988CAF470308D8,attribute,Acuerdo Facturacion,,Schema Objects/Attributes/Facturacion Cabecera,Acuerdo Facturacion,CODIGO,number,ACUERDO_FACTURACION_CD,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
54DE0DF54F6BFB2A17783692BFD22FF9,attribute,Alicuota Impuesto,,Schema Objects/Attributes/Facturacion Impuestos/Impuesto,Alicuota,Alicuota Impuesto None,number,ALICUOTA_IMPUESTO_NR,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
26FA98204A07A07E1CF301B2DDF7F33D,attribute,Anio,,Schema Objects/Attributes/Tiempo,Anio,ID,number,ANIO_ID,V_D_ANIO,logical_table
66F9169848A6C9084CC96891AF882BE4,attribute,Anio Actualizacion Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Actualizacion Pago,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_ACTUALIZACION_PAGO,logical_table
095813264BAD854103637B9C574A9DD3,attribute,Anio Actualizacion Registro,Anio de Actualizacion del registro Contable,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Actualizacion Registro,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_ACTUALIZACION_REGISTRO,logical_table
6552BCF448F78A81ED38F896CFD164D9,attribute,Anio CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_CAE,logical_table
56DDFA8A421B427E8DCE0D9BBEB6B1A2,attribute,Anio Conciliacion Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Conciliacion Pago,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_CONCILIACION_PAGO,logical_table
F374FA4D49763B118B4630B89DA050B2,attribute,Anio Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_CREACION_FACTURA,logical_table
BF895C354371607E97CE11A5145995CA,attribute,Anio Creacion Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Creacion Pago,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_CREACION_PAGO,logical_table
DB8212EC41FCEBA385F682B472E9C346,attribute,Anio de Actividad,Anio original de la actividad / transaccion,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Actividad,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_ACTIVIDAD,logical_table
A5DCC1F84488D023CC8E36BC8BE22849,attribute,Anio de Creacion Registro,Anio de creacion del Registro Contable,Schema Objects/Attributes/Pagos Contabilizados/Tiempo/Fecha Creacion Registro,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_CREACION_REGISTRO,logical_table
2E1D77654C5EFB07E4D811A5508B4974,attribute,Anio Desconciliacion Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Desconciliacion Pago,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_DESCONCILIACION_PAGO,logical_table
F8B839D54745BA22C68A96A11107B1B1,attribute,Anio Efectivo Pago,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Efectiva Pago,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_EFECTIVA_PAGO,logical_table
E489828645B45F34FA3E7B827B6EB210,attribute,Anio Ejecucion Conciliacion,,Schema Objects/Attributes/Pagos Desconciliados/Tiempo/Fecha Ejecucion Conciliacion,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_EJECUCION_CONCILIACION,logical_table
9A7CDBEB46389B81AE85999C589018B6,attribute,Anio Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_EMISION_FACTURA,logical_table
A210A7DF40413797D24731806C85A36D,attribute,Anio Pago,,Schema Objects/Attributes/Pagos Detalle/Tiempo/Fecha Pago,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_PAGO,logical_table
C038BE53486423A01F0B8DBF24097451,attribute,Anio Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_RECARGA,logical_table
7FB4BBCC4BB7016145CDAF932E788D08,attribute,Anio Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,Anio,ID,number,ANIO_ID,A_V_D_CALENDARIO_FECHA_VENCIMIENTO_FACTURA,logical_table
DCA727BF49168F1E6D05C5BEEC4A9829,attribute,Autoridad Fiscal,,Schema Objects/Attributes/Facturacion Impuestos/Impuesto,ID,ID,number,AUTORIDAD_FISCAL_ID,V_D_AUTORIDAD_FISCAL,logical_table
DCA727BF49168F1E6D05C5BEEC4A9829,attribute,Autoridad Fiscal,,Schema Objects/Attributes/Facturacion Impuestos/Impuesto,ID,ID,number,AUTORIDAD_FISCAL_ID,V_D_TIPO_IMPUESTO,logical_table
DCA727BF49168F1E6D05C5BEEC4A9829,attribute,Autoridad Fiscal,,Schema Objects/Attributes/Facturacion Impuestos/Impuesto,Codigo,CODIGO,text,AUTORIDAD_FISCAL_CD,V_D_AUTORIDAD_FISCAL,logical_table
DCA727BF49168F1E6D05C5BEEC4A9829,attribute,Autoridad Fiscal,,Schema Objects/Attributes/Facturacion Impuestos/Impuesto,Descripcion,DESC,text,AUTORIDAD_FISCAL_DE,V_D_AUTORIDAD_FISCAL,logical_table
71F56CFC4C335086115B2DB141D88356,attribute,Banco,,Schema Objects/Attributes/Pagos Detalle/Pago,ID,ID,number,BANCO_ID,V_D_BANCO,logical_table
71F56CFC4C335086115B2DB141D88356,attribute,Banco,,Schema Objects/Attributes/Pagos Detalle/Pago,ID,ID,number,BANCO_ID,V_F_TR_COBROS_DETALLE_D,logical_table
71F56CFC4C335086115B2DB141D88356,attribute,Banco,,Schema Objects/Attributes/Pagos Detalle/Pago,Descripcion,DESC,text,BANCO_DE,V_D_BANCO,logical_table
71F56CFC4C335086115B2DB141D88356,attribute,Banco,,Schema Objects/Attributes/Pagos Detalle/Pago,Codigo,CODIGO,text,BANCO_CD,V_D_BANCO,logical_table
8C01FF59488F063BE4EB85BA31946590,attribute,Canal,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,CANAL_ID,V_D_CANAL,logical_table
8C01FF59488F063BE4EB85BA31946590,attribute,Canal,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,CANAL_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
8C01FF59488F063BE4EB85BA31946590,attribute,Canal,,Schema Objects/Attributes/Facturacion Cabecera,Codigo,CODIGO,text,CANAL_CD,V_D_CANAL,logical_table
8C01FF59488F063BE4EB85BA31946590,attribute,Canal,,Schema Objects/Attributes/Facturacion Cabecera,Descripcion,DESC,text,CANAL_DE,V_D_CANAL,logical_table
8C01FF59488F063BE4EB85BA31946590,attribute,Canal,,Schema Objects/Attributes/Facturacion Cabecera,Codigo SAP,Canal None,text,CANAL_SAP_CD,V_D_CANAL,logical_table
8C01FF59488F063BE4EB85BA31946590,attribute,Canal,,Schema Objects/Attributes/Facturacion Cabecera,Numero SAP,Canal None (1),text,CANAL_SAP_NR,V_D_CANAL,logical_table
A55EAEDA4AF837C5AC4AE1BA526EA3C6,attribute,Cargo Facturacion,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,ID,ID,number,CARGO_FACTURACION_ID,V_D_CARGO_FACTURACION,logical_table
A55EAEDA4AF837C5AC4AE1BA526EA3C6,attribute,Cargo Facturacion,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,ID,ID,number,CARGO_FACTURACION_ID,V_F_AG_FACTURACION_DETALLE_01_D,logical_table
A55EAEDA4AF837C5AC4AE1BA526EA3C6,attribute,Cargo Facturacion,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,ID,ID,number,CARGO_FACTURACION_ID,V_F_TR_FACTURACION_DETALLE_D,logical_table
A55EAEDA4AF837C5AC4AE1BA526EA3C6,attribute,Cargo Facturacion,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,ID,ID,number,CARGO_FACTURACION_ID,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
A55EAEDA4AF837C5AC4AE1BA526EA3C6,attribute,Cargo Facturacion,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,Codigo,CODIGO,text,CARGO_FACTURACION_CD,V_D_CARGO_FACTURACION,logical_table
A55EAEDA4AF837C5AC4AE1BA526EA3C6,attribute,Cargo Facturacion,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,Descripcion,DESC,text,CARGO_FACTURACION_DE,V_D_CARGO_FACTURACION,logical_table
4BD6BEBE4FD3F0B66798DFB4C7536176,attribute,Categoria Fiscal,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CATEGORIA_FISCAL_ID,V_D_CATEGORIA_FISCAL,logical_table
4BD6BEBE4FD3F0B66798DFB4C7536176,attribute,Categoria Fiscal,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CATEGORIA_FISCAL_ID,V_D_CUENTA_FINANCIERA,logical_table
4BD6BEBE4FD3F0B66798DFB4C7536176,attribute,Categoria Fiscal,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CATEGORIA_FISCAL_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
4BD6BEBE4FD3F0B66798DFB4C7536176,attribute,Categoria Fiscal,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CATEGORIA_FISCAL_ID,V_F_TR_FACTURACION_DETALLE_D,logical_table
4BD6BEBE4FD3F0B66798DFB4C7536176,attribute,Categoria Fiscal,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CATEGORIA_FISCAL_ID,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
4BD6BEBE4FD3F0B66798DFB4C7536176,attribute,Categoria Fiscal,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,Codigo,CODIGO,number,CATEGORIA_FISCAL_CD,V_D_CATEGORIA_FISCAL,logical_table
4BD6BEBE4FD3F0B66798DFB4C7536176,attribute,Categoria Fiscal,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,Descripcion,DESC,text,CATEGORIA_FISCAL_DE,V_D_CATEGORIA_FISCAL,logical_table
4BD6BEBE4FD3F0B66798DFB4C7536176,attribute,Categoria Fiscal,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,Descripcion Corta,DESCRIPCION 2,text,CATEGORIA_FISCAL_REDU_DE,V_D_CATEGORIA_FISCAL,logical_table
8A15FD604270C793D1CB03A179287A05,attribute,Ciclo Facturacion,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,CICLO_FACTURACION_ID,V_D_CICLO_FACTURACION,logical_table
8A15FD604270C793D1CB03A179287A05,attribute,Ciclo Facturacion,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,CICLO_FACTURACION_ID,V_F_AG_FACTURACION_DETALLE_01_D,logical_table
8A15FD604270C793D1CB03A179287A05,attribute,Ciclo Facturacion,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,CICLO_FACTURACION_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
8A15FD604270C793D1CB03A179287A05,attribute,Ciclo Facturacion,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,CICLO_FACTURACION_ID,V_F_TR_FACTURACION_DETALLE_D,logical_table
8A15FD604270C793D1CB03A179287A05,attribute,Ciclo Facturacion,,Schema Objects/Attributes/Facturacion Cabecera,ID,ID,number,CICLO_FACTURACION_ID,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
8A15FD604270C793D1CB03A179287A05,attribute,Ciclo Facturacion,,Schema Objects/Attributes/Facturacion Cabecera,Ciclo Facturacion,CODIGO,number,CICLO_FACTURACION_CD,V_D_CICLO_FACTURACION,logical_table
82CDE62B4E0EA2ECBD4A7D84B0357183,attribute,Cliente,,Schema Objects/Attributes/Facturacion Cabecera/Cliente,ID,ID,number,CLIENTE_ID,V_D_CLIENTE,logical_table
82CDE62B4E0EA2ECBD4A7D84B0357183,attribute,Cliente,,Schema Objects/Attributes/Facturacion Cabecera/Cliente,ID,ID,number,CLIENTE_ID,V_D_CUENTA_FINANCIERA,logical_table
82CDE62B4E0EA2ECBD4A7D84B0357183,attribute,Cliente,,Schema Objects/Attributes/Facturacion Cabecera/Cliente,Codigo,CODIGO,number,CLIENTE_CD,V_D_CLIENTE,logical_table
82CDE62B4E0EA2ECBD4A7D84B0357183,attribute,Cliente,,Schema Objects/Attributes/Facturacion Cabecera/Cliente,Descripcion,DESC,text,CLIENTE_DE,V_D_CLIENTE,logical_table
77666EA340B39D7AB61749AC37442B5F,attribute,Codigo Autorizacion Tarjeta de Credito,,Schema Objects/Attributes/Pagos Detalle/Pago/Tarjeta de Credito,Codigo Autorizacion Tarjeta de Credito,ID,text,AUTORIZACION_TC_CD,V_F_TR_COBROS_DETALLE_D,logical_table
E1E55DC248640B9BF28D69BE1EE23D6C,attribute,Codigo Cliente,,Schema Objects/Attributes/Facturacion Cabecera/Cliente,Codigo Cliente,CODIGO,number,CLIENTE_CD,V_D_CLIENTE,logical_table
85F9544D4C3AA50F4E60688827DB631E,attribute,Codigo Impuesto,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,ID,ID,number,CODIGO_IMPUESTO_ID,V_D_CARGO_FACTURACION,logical_table
85F9544D4C3AA50F4E60688827DB631E,attribute,Codigo Impuesto,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,ID,ID,number,CODIGO_IMPUESTO_ID,V_D_CODIGO_IMPUESTO,logical_table
85F9544D4C3AA50F4E60688827DB631E,attribute,Codigo Impuesto,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,Codigo,CODIGO,text,CODIGO_IMPUESTO_CD,V_D_CODIGO_IMPUESTO,logical_table
85F9544D4C3AA50F4E60688827DB631E,attribute,Codigo Impuesto,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,Descripcion,DESC,text,CODIGO_IMPUESTO_DE,V_D_CODIGO_IMPUESTO,logical_table
AD732DF34EBF7064933E4FBA73B4BDC4,attribute,Codigo Pago,,Schema Objects/Attributes/Pagos Detalle/Pago,Codigo de Pago,ID,number,PAGO_CD,V_F_TR_COBROS_DETALLE_D,logical_table
AD732DF34EBF7064933E4FBA73B4BDC4,attribute,Codigo Pago,,Schema Objects/Attributes/Pagos Detalle/Pago,Codigo de Pago,ID,number,PAGO_CD,V_F_TR_DESCONCILIACION_PAGOS_D,logical_table
FBC2F52246EDA69C5B257999790C9D82,attribute,Codigo Pago Univoco,,Schema Objects/Attributes/Pagos Desconciliados,Codigo Pago Unico,Codigo Pago Univoco None,text,PAGO_UNIVOCO_CD,V_F_TR_DESCONCILIACION_PAGOS_D,logical_table
31C7B2FC4C79C9010B470C8BB6D6F72C,attribute,Codigo Postal Cargo,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,Codigo Postal Cargo,CODIGO,text,CODIGO_POSTAL_CARGO_CD,V_F_TR_FACTURACION_DETALLE_D,logical_table
31C7B2FC4C79C9010B470C8BB6D6F72C,attribute,Codigo Postal Cargo,,Schema Objects/Attributes/Facturacion Detalle/Cargo Facturacion,Codigo Postal Cargo,CODIGO,text,CODIGO_POSTAL_CARGO_CD,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
B025E4C541E4D270D02FC18D969508E7,attribute,Comprobante Relacionado,,Schema Objects/Attributes/Facturacion Detalle,Comprobante Relacionado,CODIGO,number,COMPROBANTE_RELACIONADO_CD,V_F_TR_FACTURACION_DETALLE_D,logical_table
B025E4C541E4D270D02FC18D969508E7,attribute,Comprobante Relacionado,,Schema Objects/Attributes/Facturacion Detalle,Comprobante Relacionado,CODIGO,number,COMPROBANTE_RELACIONADO_CD,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
0015315240BC1768E231958220F91C0D,attribute,Cuenta Contable,,Schema Objects/Attributes/Facturacion Detalle,ID,ID,number,CUENTA_CONTABLE_ID,V_D_CUENTA_CONTABLE,logical_table
0015315240BC1768E231958220F91C0D,attribute,Cuenta Contable,,Schema Objects/Attributes/Facturacion Detalle,ID,ID,number,CUENTA_CONTABLE_ID,V_F_AG_FACTURACION_DETALLE_01_D,logical_table
0015315240BC1768E231958220F91C0D,attribute,Cuenta Contable,,Schema Objects/Attributes/Facturacion Detalle,ID,ID,number,CUENTA_CONTABLE_ID,V_F_TR_COBROS_DETALLE_D,logical_table
0015315240BC1768E231958220F91C0D,attribute,Cuenta Contable,,Schema Objects/Attributes/Facturacion Detalle,ID,ID,number,CUENTA_CONTABLE_ID,V_F_TR_FACTURACION_DETALLE_D,logical_table
0015315240BC1768E231958220F91C0D,attribute,Cuenta Contable,,Schema Objects/Attributes/Facturacion Detalle,ID,ID,number,CUENTA_CONTABLE_ID,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
0015315240BC1768E231958220F91C0D,attribute,Cuenta Contable,,Schema Objects/Attributes/Facturacion Detalle,ID,ID,number,CUENTA_CONTABLE_ID,V_F_TR_PAGOS_CONTABILIZADOS_D,logical_table
0015315240BC1768E231958220F91C0D,attribute,Cuenta Contable,,Schema Objects/Attributes/Facturacion Detalle,Codigo,CODIGO,text,CUENTA_CONTABLE_CD,V_D_CUENTA_CONTABLE,logical_table
0015315240BC1768E231958220F91C0D,attribute,Cuenta Contable,,Schema Objects/Attributes/Facturacion Detalle,Descripcion,DESC,text,CUENTA_CONTABLE_DE,V_D_CUENTA_CONTABLE,logical_table
A57B585B4B33525650AD17AAB3FEFE7C,attribute,Cuenta Contable Cancelacion,,Schema Objects/Attributes/Pagos Detalle,ID,ID,number,CUENTA_CONTABLE_CANCELACION_ID,V_F_TR_COBROS_DETALLE_D,logical_table
A57B585B4B33525650AD17AAB3FEFE7C,attribute,Cuenta Contable Cancelacion,,Schema Objects/Attributes/Pagos Detalle,ID,ID,number,CUENTA_CONTABLE_ID,A_V_D_CUENTA_CONTABLE_CANCELACION,logical_table
A57B585B4B33525650AD17AAB3FEFE7C,attribute,Cuenta Contable Cancelacion,,Schema Objects/Attributes/Pagos Detalle,Descripcion,DESC,text,CUENTA_CONTABLE_DE,A_V_D_CUENTA_CONTABLE_CANCELACION,logical_table
A57B585B4B33525650AD17AAB3FEFE7C,attribute,Cuenta Contable Cancelacion,,Schema Objects/Attributes/Pagos Detalle,Codigo,CODIGO,text,CUENTA_CONTABLE_CD,A_V_D_CUENTA_CONTABLE_CANCELACION,logical_table
D22D0C3A4D314223E5EBF3BA9455A88A,attribute,Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CUENTA_FINANCIERA_ID,V_D_CUENTA_FINANCIERA,logical_table
D22D0C3A4D314223E5EBF3BA9455A88A,attribute,Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CUENTA_FINANCIERA_ID,V_F_TR_COBROS_DETALLE_D,logical_table
D22D0C3A4D314223E5EBF3BA9455A88A,attribute,Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CUENTA_FINANCIERA_ID,V_F_TR_DESCONCILIACION_PAGOS_D,logical_table
D22D0C3A4D314223E5EBF3BA9455A88A,attribute,Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CUENTA_FINANCIERA_ID,V_F_TR_FACTURACION_CABECERA_D,logical_table
D22D0C3A4D314223E5EBF3BA9455A88A,attribute,Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CUENTA_FINANCIERA_ID,V_F_TR_FACTURACION_DETALLE_D,logical_table
D22D0C3A4D314223E5EBF3BA9455A88A,attribute,Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,ID,ID,number,CUENTA_FINANCIERA_ID,V_F_TR_FACTURACION_IMPUESTOS_D,logical_table
D22D0C3A4D314223E5EBF3BA9455A88A,attribute,Cuenta Financiera,,Schema Objects/Attributes/Facturacion Cabecera/Cuenta Financiera,Codigo Cuenta Financiera,CODIGO,number,CUENTA_FINANCIERA_CD,V_D_CUENTA_FINANCIERA,logical_table
AA5EAD83476AA9F2086E8DB7BD25C8EE,attribute,Dia Anio CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,ID,ID,number,DIA_ANIO_ID,A_V_D_CALENDARIO_FECHA_CAE,logical_table
AA5EAD83476AA9F2086E8DB7BD25C8EE,attribute,Dia Anio CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,ID,ID,number,DIA_ANIO_ID,A_V_D_DIA_ANIO_FECHA_CAE,logical_table
AA5EAD83476AA9F2086E8DB7BD25C8EE,attribute,Dia Anio CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,CODIGO,CODIGO,number,DIA_ANIO_NR,A_V_D_DIA_ANIO_FECHA_CAE,logical_table
ECB8BB7D4FD84FA8752A9C9194271278,attribute,Dia Anio Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,ID,ID,number,DIA_ANIO_ID,A_V_D_CALENDARIO_FECHA_CREACION_FACTURA,logical_table
ECB8BB7D4FD84FA8752A9C9194271278,attribute,Dia Anio Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,ID,ID,number,DIA_ANIO_ID,A_V_D_DIA_ANIO_FECHA_CREACION_FACTURA,logical_table
ECB8BB7D4FD84FA8752A9C9194271278,attribute,Dia Anio Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,CODIGO,CODIGO,number,DIA_ANIO_NR,A_V_D_DIA_ANIO_FECHA_CREACION_FACTURA,logical_table
199C203F4F04ED5B39126896EF8ACBEB,attribute,Dia Anio Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,ID,ID,number,DIA_ANIO_ID,A_V_D_CALENDARIO_FECHA_EMISION_FACTURA,logical_table
199C203F4F04ED5B39126896EF8ACBEB,attribute,Dia Anio Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,ID,ID,number,DIA_ANIO_ID,A_V_D_DIA_ANIO_FECHA_EMISION_FACTURA,logical_table
199C203F4F04ED5B39126896EF8ACBEB,attribute,Dia Anio Emision Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Emision,CODIGO,CODIGO,number,DIA_ANIO_NR,A_V_D_DIA_ANIO_FECHA_EMISION_FACTURA,logical_table
E741CA284D6820C6EBFF1A8BCA2D337A,attribute,Dia Anio Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,ID,ID,number,DIA_ANIO_ID,A_V_D_CALENDARIO_FECHA_RECARGA,logical_table
E741CA284D6820C6EBFF1A8BCA2D337A,attribute,Dia Anio Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,ID,ID,number,DIA_ANIO_ID,A_V_D_DIA_ANIO_FECHA_RECARGA,logical_table
E741CA284D6820C6EBFF1A8BCA2D337A,attribute,Dia Anio Recarga,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Recarga,CODIGO,CODIGO,number,DIA_ANIO_NR,A_V_D_DIA_ANIO_FECHA_RECARGA,logical_table
051D9B7A447F11430E8FD9A2F0805326,attribute,Dia Anio Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,ID,ID,number,DIA_ANIO_ID,A_V_D_CALENDARIO_FECHA_VENCIMIENTO_FACTURA,logical_table
051D9B7A447F11430E8FD9A2F0805326,attribute,Dia Anio Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,ID,ID,number,DIA_ANIO_ID,A_V_D_DIA_ANIO_FECHA_VENCIMIENTO_FACTURA,logical_table
051D9B7A447F11430E8FD9A2F0805326,attribute,Dia Anio Vencimiento Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Vencimiento,CODIGO,CODIGO,number,DIA_ANIO_NR,A_V_D_DIA_ANIO_FECHA_VENCIMIENTO_FACTURA,logical_table
85C0026A43E9C0243754D393B2DB21A5,attribute,Dia Mes CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,ID,ID,number,DIA_MES_ID,A_V_D_CALENDARIO_FECHA_CAE,logical_table
85C0026A43E9C0243754D393B2DB21A5,attribute,Dia Mes CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,ID,ID,number,DIA_MES_ID,A_V_D_DIA_MES_FECHA_CAE,logical_table
85C0026A43E9C0243754D393B2DB21A5,attribute,Dia Mes CAE,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha CAE,CODIGO,CODIGO,number,DIA_MES_NR,A_V_D_DIA_MES_FECHA_CAE,logical_table
C0174D7D49FF611A6E096A8C43580ED0,attribute,Dia Mes Creacion Factura,,Schema Objects/Attributes/Facturacion Cabecera/Tiempo/Fecha Creacion,ID,ID,number,DIA_MES_ID,A_V_D_CALENDARIO_FECHA_CREACION_FACTURA,logical_table
